name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Aaron Reid,SF,357,2,0.552,202755,2045,SF pf ,RS JR,78.5,240,80.0,30.5,16,14,8,8,9,14,12,7,12,15,8,9,11,13,160,12,3,202755,2045,College,42,42,0.069,0.19,24.477,0.954,0.119,25.761,10.832,8.348403764532202,14.057944270160547,0.597,0.090422587193209,0.090422587193209,1.0,8.257981177338992,13.97305775973427,0.591,3.2072338069754567,4.131758627052962,0.776,2.153533862336225,5.651875614233529,7.8054094765697535,1.8029156670972504,1.587272154128576,0.3523150809397541,2.5041520575751983,4.01824621261288,7.903,8.059,9.05333087285477,3.162945192840008,3.295811035246356,0.4391954235098727,0.4797933198007013,0.915,4.087470012917512,6.152426646982838,0.664,3.7331610998339184,7.338992434028419,0.509,54.19,53.929,12.407053718778393,5.204991748409946,12.496059633963172,0.496,1.9840901926607208,5.60737265664114,0.354,3.224610135548592,6.884978397522669,0.468,0.5748298689017041,0.9716479074338482,0.592,1.414823193458065,2.516271393869717,0.562,1.2368113630885054,3.3989133861187857,0.364,0.9,0.5,1.4,1.0,0.9,1.9,0.1,1.5,1.5,0.63,0.006,0.294,5.1,12.7,9.0,5.6,1.6,0.7,13.6,16.8,2.8,-1.6,1.2
Kyle Terry,SF,285,2,0.539,209832,2045,SF pg sg ,RS SO,77.0,200,80.25,25.5,10,15,15,14,9,6,14,14,6,11,8,8,16,14,166,12,3,209832,2045,College,38,40,0.0,0.75,28.252,0.0,0.0,29.001,12.651,8.192373988975811,19.131324228590916,0.54,4.2619286647851045,10.842346523213306,0.393,3.9304453241907074,8.288977705377608,0.474,3.312939215426288,3.549713030136571,0.933,1.5608129865701892,6.383343492837549,7.944156479407739,1.1384085011270433,2.524001828710759,0.1866808899725693,1.9434394711420075,3.0459463578177384,2.875,15.323,4.546057242437445,2.507908245411324,2.604511961813119,0.4224044854431458,0.5644687742693161,0.748,1.8487299452578945,3.739132081904798,0.494,1.6593108934896672,3.979694277650446,0.417,52.793,52.496,13.00099055166108,5.57375800060957,12.379990856446204,0.525,1.859189271563548,5.762343797622676,0.323,3.712663822005486,6.621456872904602,0.561,0.474321853093569,0.6209996952148735,0.764,1.6686985675099055,2.6211520877781163,0.637,1.571548308442548,3.381209996952148,0.465,0.9,0.6,1.5,0.8,0.7,1.5,3.0,4.7,7.7,0.579,0.567,0.186,3.4,15.0,9.0,3.8,2.5,0.3,8.6,20.3,1.3,0.7,2.0
Herb Manley,SF,49,2,0.536,206045,2045,SF pg ,JR,77.0,210,79.0,33.0,13,15,9,13,8,9,14,16,12,12,13,8,5,13,166,14,5,206045,2045,College,18,42,1.785,0.0,18.81,0.0,0.0,20.572,5.881,5.664146097874162,10.812288961811005,0.532,0.1688305511960812,0.2829695153849812,0.597,5.485803966329005,10.529319446426024,0.521,2.494411946544918,3.172112046416512,0.786,1.0748085794454747,5.26942117288652,6.344229752331994,3.3956341846197744,3.455826351865956,0.2261043412033511,2.3778950872687497,3.3487242955064738,5.88,8.83,5.209968136205831,2.6037951205592806,2.663242497741,0.6230085128644124,0.6800779949588622,0.916,1.9879202929566744,3.9615732153897367,0.502,2.886764635944262,5.885290340990156,0.491,42.054,42.016,12.973629093678598,5.159939070830161,12.640422696115769,0.514,2.665651180502666,6.914032749428789,0.386,2.48952779893374,5.724009900990098,0.435,0.4498286367098248,0.5640708301599391,0.797,0.9662985529322164,1.7017326732673268,0.568,1.0757806549885758,3.455826351865956,0.311,0.2,0.2,0.4,0.6,0.6,1.2,6.1,6.3,12.4,0.573,0.026,0.293,2.6,12.4,7.5,9.2,3.4,0.4,16.3,13.3,2.4,2.9,5.3
Jake Tyson,SF,49,2,0.536,214471,2045,SF PF pg c ,SO,78.0,195,79.0,29.0,16,12,14,11,9,12,7,10,10,11,12,10,14,14,163,14,5,214471,2045,College,23,38,1.315,0.131,16.132,3.238,0.0,20.817,7.577,6.835626696620799,12.501170083309932,0.576,0.7371524852569503,2.2816624543667507,0.323,6.100814377983713,10.21950762894318,0.597,3.325376766825798,4.617148740990359,0.72,1.975100627164654,5.429503273188015,7.404603900352669,2.155293456894131,2.595086698420892,0.0586592834181937,2.461855284096228,3.519557005091626,1.868,7.892,8.745202658429282,2.401010951979781,3.386221098942245,0.6739679865206403,0.6739679865206403,1.0,3.695123092764205,5.915941215014509,0.625,1.7247027988392771,3.6366189272676217,0.474,42.732,42.619,16.4879513831859,6.731739365071916,14.324597010722917,0.576,3.0268190243787982,6.917102700673408,0.438,3.7025739693563904,7.412187052722964,0.5,0.3683802998662568,0.5537436354677491,0.665,1.7902813299232736,3.019779910368615,0.593,1.5392195968934046,3.8245852788662336,0.402,0.6,-0.8,-0.2,0.7,0.3,1.0,2.1,0.0,2.1,0.61,0.183,0.369,4.7,12.8,8.8,6.0,2.6,0.1,14.5,15.6,2.7,-0.1,2.6
Dejuan Vaught,SF,712,2,0.559,206524,2045,SF pf c ,RS SO,78.5,215,80.0,34.0,6,13,8,11,11,10,9,12,12,8,10,12,10,7,142,12,3,206524,2045,College,34,41,0.0,0.0,23.219,2.829,0.0,25.976,5.78,4.062033612354812,8.809724655549068,0.56,1.7411805420370734,4.540047152466854,0.384,2.3186901131226616,4.278329331862523,0.542,2.640970735189151,3.328791123223671,0.793,1.163670970951485,5.919840461275008,7.083511432226493,3.004347543962105,1.4783343810287648,0.6372878416751566,2.372764042999589,4.12502980512865,2.805,13.566,2.320853070317739,1.2674929163151862,3.06058443103411,0.3157917504812579,0.3157917504812579,1.0,0.8435533060800727,1.5811217096013672,0.534,1.163670970951485,2.3749270001946665,0.49,46.233,46.133,17.07454533631023,7.135889710185767,16.177140008237053,0.528,2.8049335616586824,7.354821927904102,0.381,4.337459085687035,8.826653371772917,0.491,0.3706674181171829,0.4248585611167711,0.872,2.167645719983526,3.914768170290248,0.554,1.7969783018663428,4.493529577525849,0.4,0.2,-0.3,-0.1,0.9,0.8,1.7,2.9,-2.3,0.5,0.608,0.515,0.378,2.6,13.8,8.1,9.0,1.5,1.2,18.8,11.5,2.7,-2.3,0.4
Juwan McCain,SF,65,2,0.549,208237,2045,SF pf c ,RS SO,78.5,190,80.0,30.0,9,13,14,12,8,13,13,13,10,8,10,9,12,11,159,11,3,208237,2045,College,38,38,0.0,0.025,29.816,0.237,0.0,30.104,11.581,7.147611765764145,16.950616173428084,0.533,3.7869928937663033,9.518755059818297,0.398,3.360618871997841,7.433660160115138,0.452,2.743545920662049,3.740217684627148,0.734,0.9013222991814338,4.971223021582733,5.872545320764167,1.7972474588468113,2.7464028776978413,0.4262589928057553,2.369344247548799,2.5071942446043165,1.948,15.691,3.315642709364037,2.085094899703157,2.838895385445714,0.2842493478456417,0.4227759287577583,0.672,1.3690743905729963,3.171718988935864,0.432,1.7036970405684988,3.837366195916165,0.444,55.585,55.6,14.48381294964029,5.919064748201438,13.724820143884893,0.528,2.6492805755395685,6.674460431654676,0.397,3.267985611510791,7.057553956834532,0.463,0.5683453237410072,0.7571942446043165,0.751,1.1762589928057554,2.462230215827338,0.478,1.516187050359712,3.8327338129496393,0.396,0.2,-0.3,-0.2,0.8,0.7,1.5,3.2,3.3,6.5,0.56,0.562,0.221,1.9,11.0,6.4,5.8,2.7,0.8,11.3,18.9,0.4,1.8,2.2
Jokübas Lutkus,SF,77,2,0.574,219370,2045,SF ,JR,76.5,200,81.0,31.5,9,8,14,12,7,5,12,11,9,9,12,10,17,9,141,13,4,219370,2045,College,35,37,0.432,4.947,27.486,0.026,0.135,32.999,6.891,3.808524934039101,10.715983022238246,0.434,1.683027154586126,5.581684993690697,0.302,2.122220219268776,5.137575588731748,0.413,1.9927565919929204,3.808524934039101,0.523,1.3732977171793317,4.850789261435649,6.224086978614981,1.7731600596515955,1.4237980017447698,0.0427962405148716,3.8118024942233,2.9809227527858706,-19.865,12.643,3.012077809278773,1.5961718097048556,3.5872896216056773,0.4441094049589486,0.7079529997869586,0.627,1.0619294996804378,2.166467281755461,0.49,0.6210976549056882,2.2582389669130296,0.275,61.021,60.753,17.39502576004477,7.1156979902227055,15.169621253271442,0.573,3.161983770348789,7.6062087468931585,0.416,3.95700623837506,7.563412506378285,0.523,0.9349332543248892,1.0682600036212204,0.875,1.5554787417905287,2.360377265320231,0.659,1.4665942422596416,4.136421246687407,0.355,-3.0,-1.3,-4.3,0.4,0.8,1.2,-6.5,-6.1,-12.6,0.456,0.521,0.355,3.0,10.8,6.9,6.2,1.4,0.1,23.5,14.8,-3.7,-2.0,-5.7
George Kirk,SF,510,2,0.542,225754,2045,SF PF sg ,RS FR,78.0,210,84.0,28.0,9,10,12,10,8,7,7,13,8,9,9,11,10,8,129,14,4,225754,2045,College,36,43,0.162,4.21,22.885,0.0,0.0,27.256,6.139,4.367675250499023,9.97055277772288,0.533,1.8854127551927904,4.596928793059152,0.41,2.4802861716634714,5.383505602877528,0.461,1.5158402339967194,2.4802861716634714,0.611,1.3774975790035375,4.349282013906672,5.726779592910209,1.7510227474851283,2.2908582346800084,0.2284948884117635,2.938793256783732,3.618492327693186,-7.421,13.599,3.219431214055614,1.6067511215636672,2.2510326291033422,0.2292535425601297,0.3695725211960711,0.62,1.3834265499318168,2.942745904069251,0.47,0.8715587264570448,2.0731635012549656,0.42,50.599,50.767,16.120708334154074,6.640140248586681,15.116118738550632,0.533,2.8384580534599246,7.697913999251482,0.369,3.801682195126755,7.420174522819941,0.512,0.6874544487560816,0.8706443161896508,0.79,0.8686745326688597,1.965843953749483,0.442,2.243583430181024,4.579746685839226,0.49,-1.5,-1.0,-2.4,0.3,0.4,0.7,-0.7,-0.9,-1.6,0.548,0.461,0.249,3.1,9.6,6.4,5.3,2.3,0.4,21.0,12.8,-0.3,-0.7,-1.0
Anthony Page,SF,501,2,0.549,209401,2045,SF pg pf c ,RS SO,83.0,245,86.0,32.5,6,14,14,5,14,12,11,11,12,10,6,14,13,9,151,12,3,209401,2045,College,42,42,2.143,3.216,24.07,0.761,0.0,30.214,17.74,11.35981485834132,25.09537326655698,0.567,5.722395993418792,14.983094975501276,0.382,5.639226888933085,10.114086315066263,0.558,3.61785604512828,4.606845178903976,0.785,1.8080240105588603,6.886140940810645,8.694164951369505,1.6344537055452095,2.67021007339914,0.0885851683118198,2.8837982968413822,3.57414036229526,-2.099,15.149,6.369668589198866,2.364895405810989,3.4894863403786003,0.4266936664918909,0.4755103147769802,0.897,2.755428592091703,4.690014283389683,0.588,2.4534885823283736,4.953985788931278,0.495,55.309,55.314,14.157356184691036,5.855660411469067,16.610622988755107,0.426,2.4514589434862786,8.437285316556387,0.291,3.4005857468272045,8.18056911450989,0.416,0.6887948801388437,0.8587337744513143,0.802,0.8171529811620929,1.5927251690349642,0.513,1.8946378855262684,5.723686589290234,0.331,1.6,1.5,3.1,1.1,1.1,2.2,-1.8,5.1,3.3,0.591,0.597,0.184,4.2,14.1,9.4,6.4,2.7,0.2,9.6,27.4,-0.4,3.0,2.6
Anderson Latham,SF,635,2,0.534,211079,2045,SF PF C ,SO,81.5,220,83.0,27.5,9,9,13,13,15,15,11,10,8,12,6,16,11,12,153,13,5,211079,2045,College,39,39,0.0,0.0,28.05,1.485,1.563,31.129,4.589,3.0358184163559576,7.612517891537523,0.45,0.7722075948472372,3.0358184163559576,0.254,2.2636108215087205,4.574932409747133,0.495,1.2634517856196217,1.947306108745207,0.649,1.676945097276952,6.775182327449531,8.452127424726482,1.858952837023555,1.539654018250361,0.2237254694711623,2.717746638158011,3.1163020117676075,7.718,11.394,2.809634040748529,1.1326889434715768,2.0356593804668583,0.0918874025905179,0.0918874025905179,1.0,1.3129296177837466,2.447385626689756,0.536,0.860560866568889,2.039193511335725,0.422,56.591,56.766,16.173413663108196,6.547933622238665,16.715991967022514,0.484,3.070499947151464,8.986012754113377,0.342,3.4756720572173485,7.724694359299581,0.45,0.4069337279357362,0.5866187506606068,0.694,1.492090335764366,2.9366169890427374,0.508,1.5836944649966531,4.201458619596237,0.377,-2.2,0.6,-1.6,0.0,0.7,0.7,0.2,-0.3,-0.2,0.479,0.399,0.256,4.2,15.1,10.0,5.0,1.5,0.5,24.3,10.3,-0.2,0.7,0.5
Rickey Pedersen,SF,526,2,0.564,202303,2045,SF pf ,RS JR,78.0,215,82.0,30.5,12,12,15,11,12,8,14,9,13,14,12,5,12,10,167,13,3,202303,2045,College,33,40,1.05,0.125,23.049,0.0,0.0,24.226,7.151,5.070167496604798,12.985837159671473,0.467,1.9918515165233135,6.307529802323826,0.316,3.074004613162603,6.682618724266528,0.46,3.291728642566125,4.313522602341072,0.763,1.828019573605812,6.945759793370641,8.773779366976452,2.4229882084114767,1.5583297460180798,0.2130865260439087,3.880230226993468,3.7128712871287126,0.476,12.031,4.100109939856432,1.8301752570652523,3.1257410161891825,0.4289810084287223,0.4828730949147427,0.888,1.5628705080945913,3.453404902024187,0.453,1.026105326693828,2.752807777705921,0.373,46.389,46.46,13.66767111493758,5.914765389582437,13.936719758932414,0.49,1.8316831683168315,6.560482135170038,0.279,4.087386999569522,7.374085234610418,0.554,0.9147653895824364,1.02238484718037,0.895,1.3430908308222127,2.365475678002583,0.568,1.8316831683168315,3.981919931123548,0.46,-1.6,1.0,-0.7,0.6,1.2,1.8,-5.4,-0.9,-6.4,0.518,0.486,0.332,4.2,15.3,9.8,7.7,1.6,0.4,20.7,17.1,-2.8,-1.2,-4.0
Austin Kinney,SF,747,2,0.538,203311,2045,SF sg ,SR,77.5,215,83.0,25.5,11,16,12,13,9,5,14,8,7,6,5,7,16,12,150,11,2,203311,2045,College,44,45,0.0,0.979,28.089,1.334,0.2,30.667,15.846,9.374632359120016,21.36266617367776,0.539,4.294045478227257,11.577956672997091,0.371,5.080586880892759,9.78807078872624,0.519,3.588174988655653,4.557906589805215,0.787,1.4957731802826844,6.643485856346168,8.139259036628852,0.5999899161358633,2.652355035947054,0.2989988577571726,2.463824137409455,2.984949270980313,-3.487,14.433,5.529318834977564,2.5394531184349844,3.359607401556277,0.410077141560646,0.5983092721130737,0.685,2.3512209878825567,4.672190383354902,0.503,2.3159274634039764,4.515890489235475,0.513,59.501,59.532,13.47510582543842,5.598669623059868,13.102197137673857,0.514,2.2744070415910773,6.198347107438017,0.367,3.3225828126049857,6.903850030235841,0.481,0.48377343277565,0.6332728616542365,0.764,1.9434925754216223,3.697171269233354,0.526,0.8953168044077136,2.5767654370758586,0.347,0.5,0.7,1.2,0.7,0.7,1.4,-0.1,4.2,4.1,0.57,0.542,0.213,3.5,15.4,9.4,2.2,2.7,0.6,9.5,23.8,-0.4,1.7,1.3
Jeremy Kelly,SF,329,2,0.556,201367,2045,SF pg pf ,RS JR,78.5,190,83.0,30.5,10,14,14,10,14,9,17,15,17,16,5,12,15,5,173,12,3,201367,2045,College,39,39,1.999,0.0,28.641,0.0,0.796,31.487,15.796,9.77511142745776,23.248089209754777,0.515,4.389309742911858,11.862999305167184,0.37,5.390885827105259,11.385089904587591,0.474,2.8267832630026946,3.6080465029572766,0.783,2.172623587032047,7.632276931447225,9.804900518479272,2.5657972782890166,2.659140369967356,0.2601332970620239,2.823393834629789,2.8767682263329704,-1.384,12.822,6.953412307014421,2.086193163522972,2.869151117664006,0.4338468317318284,0.7812632399545817,0.555,2.997949395834393,5.953530937007474,0.504,1.9133323165048213,4.650295727625537,0.411,59.007,58.816,12.034140369967355,5.22986942328618,12.076645810663765,0.498,1.5693008705114253,4.9680359085963,0.316,3.6605685527747553,7.103509249183896,0.515,0.5678726877040261,0.6528835690968444,0.87,1.3924782372143634,2.3105957562568005,0.603,1.6985174102285092,4.14513057671382,0.41,1.1,1.6,2.6,1.1,1.3,2.4,1.2,5.4,6.6,0.539,0.51,0.155,4.9,17.6,11.1,9.7,2.7,0.5,10.2,25.4,-1.3,1.8,0.5
Paul Grossman,SF,513,2,0.523,198039,2045,SF SG c ,RS SR,77.0,195,79.0,34.5,10,19,15,18,7,13,12,17,15,8,8,11,14,8,183,12,4,198039,2045,College,41,41,0.0,3.977,24.829,0.0,0.0,28.804,15.22,9.179944189395986,18.88198757763975,0.612,4.743901341254838,11.677018633540373,0.406,4.436042848141146,7.203168602034387,0.616,4.306418219461698,4.740300657124854,0.908,1.1846250787649653,5.120757355709752,6.305382434474717,2.632100099018813,2.8884944327900595,0.3496315421440482,1.9731749032316144,2.7558137450020617,12.315,14.468,4.740300657124854,3.11999279863174,3.2928256368710054,0.6157169862273832,0.6571248537222072,0.937,1.757133855432532,3.029975695382123,0.58,2.0631920064812315,3.516068052930057,0.587,55.545,55.773,12.726588134043354,5.205027522277804,12.681763577358222,0.502,2.316533089487745,6.515697559751134,0.356,2.8849084682552486,6.166066017607086,0.468,0.4805192476646406,0.6131999354526384,0.784,0.5235508220823695,1.3160489842755454,0.398,1.8790454162408332,4.243989026948523,0.443,2.6,0.2,2.9,1.0,0.4,1.4,6.0,6.0,12.0,0.653,0.618,0.251,2.8,11.4,7.3,7.9,2.9,0.7,8.6,20.7,4.3,2.2,6.5
Hank Daniel,SF,827,2,0.529,203051,2045,SF SG ,RS JR,78.5,205,82.0,28.0,13,17,9,8,6,13,15,7,13,8,13,9,15,10,162,11,2,203051,2045,College,42,42,0.0,2.118,29.142,0.072,0.0,31.332,15.786,9.58759192587916,19.294623509137136,0.583,3.3340727216885355,8.287405941269814,0.402,6.253519204190626,11.00721756786732,0.568,4.426092446294812,4.9584520620403705,0.893,1.4639889433002884,4.8513169073916735,6.315305850691962,2.0731311959322265,3.68054375531011,0.4842820730671197,2.153326394458,2.7068819031435853,8.977,12.691,6.823416997969527,2.1942771341307354,3.7777057348098353,0.8548466906683502,0.9350418891941236,0.914,2.559421229545958,4.630846144658488,0.553,2.8460764072551057,5.444742095654102,0.523,58.607,58.85,13.517417162276976,5.542905692438403,13.711129991503824,0.493,2.4299065420560746,7.442650807136789,0.326,3.114698385726423,6.271877655055224,0.497,0.5250637213254036,0.8088360237892948,0.649,1.1316907391673747,1.9065420560747663,0.594,1.4596431605777398,3.563296516567545,0.41,2.1,0.1,2.1,1.0,0.5,1.5,5.7,7.6,13.3,0.627,0.43,0.257,3.2,10.5,6.8,6.5,3.7,0.9,9.1,21.2,3.2,3.7,6.9
Charles Lynch,SF,531,3,0.563,197847,2045,SF pf ,RS SR,75.5,195,76.0,27.5,7,17,17,10,4,11,6,8,4,12,16,14,9,11,149,10,2,197847,2045,College,31,42,0.0,0.929,23.667,0.12,0.0,24.738,9.668,6.149620764291821,14.161770857963948,0.537,2.902926571963841,7.970315938813001,0.364,3.24669419232798,6.189636042852726,0.525,2.386365703268521,3.0338856654358937,0.787,1.6460830498917771,4.314493257460707,5.960576307352484,0.562032776150894,0.697125500887417,0.1738239437908257,1.215009367212936,3.3081441091980315,0.023,13.886,3.985157969406501,2.644646137616181,2.510049291547682,0.4347114352752869,0.562032776150894,0.773,1.5624147401735209,3.248513068626203,0.481,1.255024645773841,2.3809090743738515,0.527,54.979,54.653,20.037326404771928,8.14593892375533,17.558048048597517,0.571,3.745448557261267,9.102885477466929,0.411,4.398660640769949,8.453332845406473,0.52,0.8727791704023568,1.1307704975024244,0.772,1.0905165315719172,1.9175525588714253,0.569,2.4390243902439024,5.403180063308509,0.451,0.5,-2.0,-1.5,1.1,0.4,1.5,3.0,-5.8,-2.8,0.567,0.563,0.214,3.5,9.4,6.4,1.7,0.7,0.3,7.3,15.2,3.1,-3.8,-0.7
Vance Goforth,SF,28,3,0.543,203511,2045,SF SG pf ,RS JR,80.0,225,80.0,33.5,15,13,18,7,7,4,10,11,6,13,15,11,17,14,163,12,3,203511,2045,College,44,44,0.0,0.113,29.635,0.0,0.0,29.727,15.362,8.922797756516001,19.64533157373804,0.546,3.60112174199934,9.599142197294624,0.375,5.3233256351039255,10.047838997030684,0.53,3.903002309468823,5.138568129330254,0.76,2.400197954470472,5.724893507698938,8.12509146216941,1.1217419993401518,2.4547096945286992,0.4524886877828055,1.347740019795447,3.053055541743325,9.615,12.427,7.6476410425602115,1.8723193665456943,3.7132959419333553,0.7126360936984494,1.2372154404486968,0.576,3.1095348069943918,5.028043549983504,0.618,1.499505113823821,3.789178488947542,0.396,60.62,60.333,15.479091044701908,6.2950624036596885,15.02991729236073,0.515,2.898911043707424,8.100044751628461,0.358,3.3911789567898163,6.934844943894718,0.489,0.5635390250774867,0.7143685876717552,0.789,1.1701722108961927,1.7701755258316347,0.661,1.655810253095321,4.44532842722888,0.372,2.0,0.0,2.0,1.1,0.6,1.7,6.2,3.8,10.0,0.578,0.489,0.262,5.2,12.6,8.9,3.5,2.5,0.9,5.8,20.9,3.5,1.3,4.8
Stephen Donaldson,SF,37,3,0.552,214206,2045,SF ,RS SR,76.5,240,82.25,27.0,7,8,14,13,13,11,14,8,15,7,10,12,17,8,152,12,2,214206,2045,College,43,43,0.0,0.0,25.652,0.0,0.0,25.652,7.372,5.002950751013726,12.532125111842982,0.486,2.17213348816844,6.952350130404157,0.312,2.832720973176721,5.58167869177026,0.508,1.8599249938129407,2.5719126577699933,0.723,2.480534561861067,6.800653470612818,9.281188032473883,3.0535513716232936,2.2111621898864025,0.3077390676646024,2.1207333092196694,3.616883856996314,1.63,12.568,4.603171581412172,2.43674922423804,2.522416189152658,0.664394905671153,0.8433436768261341,0.788,1.5953092577433416,3.097336709246321,0.515,0.5292314721391993,1.639094595366369,0.323,52.529,52.642,15.63390448691159,6.538505375935564,13.474032141635956,0.58,2.5644922305383533,6.407431328596938,0.4,3.975912769271684,7.068500436913491,0.562,0.8833251016298773,1.2366551422818282,0.714,1.67736788115953,2.566391854412826,0.654,1.4133201626078036,3.269252687967782,0.432,0.2,-0.1,0.1,0.8,0.8,1.6,5.1,0.4,5.5,0.514,0.555,0.205,5.2,14.7,9.9,9.4,2.2,0.6,13.4,14.2,1.7,-0.8,0.9
Devin Mitchell,SF,982,3,0.551,205562,2045,SF PF sg c ,RS JR,78.5,220,79.0,33.5,8,12,9,10,7,7,11,15,10,16,15,14,15,15,161,12,3,205562,2045,College,39,39,0.307,0.384,28.77,3.847,0.358,33.718,12.949,7.0371563079848505,17.65499685635859,0.469,2.475042554170309,7.274846268267623,0.34,4.562113753814541,10.38475103893515,0.439,3.301590222508473,5.072763797518824,0.651,1.8892518133443743,5.111727987976013,7.000979801320387,1.574887672325221,1.9661672008956643,0.0797509317055963,2.2020824707488,3.697682621965247,-0.411,12.116,5.5834138412231065,2.042600174817132,3.931851988161507,0.7069359463894129,1.2927266872153471,0.547,2.085537716029505,4.681725475763292,0.445,1.771173575010351,4.4041649414976,0.402,65.211,65.203,16.35814303022867,6.922994340751193,14.549944020980629,0.562,2.516755364016993,6.409214299955524,0.393,4.406238976734199,8.139196049261537,0.541,0.3113353680045397,0.4723709031793016,0.659,1.9262917350428657,3.148628130607487,0.612,2.164010858396086,4.522798030765455,0.478,0.0,-0.9,-0.9,0.8,0.5,1.3,0.6,-1.2,-0.6,0.499,0.412,0.287,3.8,12.2,7.6,5.2,2.0,0.1,10.0,19.6,-0.3,-2.1,-2.4
Damon Kang,SF,539,3,0.564,203288,2045,SF sg ,RS JR,76.0,210,81.0,28.0,11,12,9,13,12,8,12,9,14,8,14,6,7,12,150,12,3,203288,2045,College,39,39,0.0,0.0,27.461,0.178,0.077,27.718,9.537,6.315769833569669,14.542130009702218,0.523,2.5860138816329576,6.459437271438167,0.4,3.7316217628181207,8.090155981789687,0.461,2.58228225987014,3.013284573475633,0.857,1.4366743786849765,6.948702609736037,8.385376988421013,2.3901037390850064,2.921932251551634,0.3813654378224781,2.6326591536681843,3.836087639273163,3.821,13.605,4.115978804388387,1.9161877752071048,2.725949697738637,0.4328681244869021,0.524292857675946,0.826,1.5803418165534742,3.4927979699977616,0.452,1.6754981715053363,4.065601910590343,0.412,53.596,53.492,15.194795483436776,6.565467733492859,14.476931129888582,0.525,2.0638600164510583,5.847603379944665,0.353,4.503477155462498,8.627458311523219,0.522,0.7178643535481942,0.9122859493008302,0.787,1.7273611007253422,2.731249532640395,0.632,2.0601211396096617,4.985792268002691,0.413,0.0,0.5,0.5,1.0,1.1,2.1,2.3,3.1,5.4,0.561,0.444,0.207,3.2,15.4,9.3,7.5,2.9,0.7,14.2,16.7,0.4,0.6,1.0
