name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Nick Harlan,C,285,2,0.539,206158,2045,C pf ,RS SO,81.5,245,85.25,28.5,10,7,13,7,12,16,6,15,10,6,8,7,9,9,135,11,2,206158,2045,College,40,40,0.0,0.0,0.0,0.725,28.076,28.749,5.498,4.2328042328042335,7.8965399109284,0.539,0.0456777435194701,0.1427429484983441,0.32,4.187126489284763,7.753796962430055,0.54,1.9527235354573484,2.7140192607818503,0.719,4.139545506451981,11.044165184292574,15.183710690744554,3.187925849796353,1.7214666896195558,1.7252921711520437,3.8083818659358224,6.021307932135958,3.249,3.518,8.183929047238399,0.097065204978874,3.901640592288074,0.097065204978874,0.097065204978874,1.0,3.951124814434167,7.513988808952837,0.526,0.097065204978874,0.1427429484983441,0.68,52.542,52.281,18.408217134331785,9.085518639658767,17.599127790210595,0.523,0.2410053365467378,0.6216407490292841,0.388,8.846426043878273,16.971748818882578,0.521,0.5719094891069414,0.858820604043534,0.666,7.985692699068495,15.110652053327216,0.528,0.2869111149365926,1.0022761615118303,0.286,-1.7,-0.8,-2.5,0.3,0.5,0.8,-3.1,-2.5,-5.6,0.576,0.018,0.344,9.0,26.1,17.2,9.4,1.7,3.1,29.5,11.6,-1.4,-0.9,-2.3
Jon Burger,C,712,2,0.559,198232,2045,C PF ,RS SR,82.0,235,82.25,32.0,18,8,13,5,13,17,12,9,8,10,12,14,10,12,156,12,3,198232,2045,College,41,41,0.0,0.0,0.0,0.341,31.707,32.074,16.121,11.703520131241383,20.009075202010507,0.586,0.0401403165849316,0.0872615577933297,0.46,11.663379814656452,19.92006841306131,0.586,4.680709960034206,7.576048447616887,0.618,3.747011291645578,11.725837747128848,15.472849038774426,1.0645910050786225,2.5136783960004894,2.428024542451099,2.3822405277579017,4.817592252696348,7.488,3.817,22.728145342850663,0.1727778844307928,5.956473934972687,0.2530585176006562,0.4240911708755824,0.597,11.111886769402608,19.07014084015428,0.583,0.2984345276531877,0.4223459397197158,0.707,57.299,57.207,14.325169996678728,7.035852255842817,15.727096334364676,0.455,0.2534654849930952,0.8547904976663695,0.297,6.782386770849722,14.875801912353383,0.456,0.6799867149125107,0.9789011834216094,0.695,5.543027951124862,12.87604663764924,0.43,0.5523799535021937,1.0191060534549967,0.542,2.0,1.0,3.0,1.4,1.2,2.6,5.1,7.3,12.4,0.603,0.004,0.379,8.4,27.5,17.7,4.2,2.5,4.6,9.3,23.4,1.2,3.6,4.8
Burt Denton,C,65,2,0.549,199440,2045,C pf ,RS SR,81.0,220,82.0,29.0,17,12,14,9,19,14,11,14,7,14,9,10,6,9,168,12,3,199440,2045,College,39,39,0.0,0.0,0.0,0.847,28.103,28.95,17.127,12.100774761718966,22.913995875369267,0.53,0.0928970886052431,0.1913680025268008,0.485,12.00601973134162,22.72820169815878,0.528,7.526522118796796,10.101629414934136,0.745,5.001579250506289,13.082093581842216,18.083672832348505,0.6670010961856455,1.1953749045748223,2.197106522427244,2.3800234100663284,5.636136816429889,3.488,3.302,23.532690485480185,0.1895100607546959,7.524664177024691,0.0,0.0483064860747264,0.0,11.718038756665369,22.15223974880627,0.529,0.2378165468294223,0.5239395797335711,0.454,53.823,53.707,16.04260152307893,7.877930251177687,16.277207812761837,0.493,0.2867410207235555,0.8583611074906436,0.334,7.589327275774107,15.426294523991285,0.492,0.37983875472471,0.908633883851267,0.418,6.5820097938816176,13.223602137523974,0.498,0.6237548178077346,1.2884726385759768,0.484,2.8,0.7,3.5,1.5,1.0,2.5,2.9,2.2,5.1,0.582,0.008,0.441,10.8,28.9,19.8,2.5,1.2,4.1,8.0,26.9,0.9,-0.4,0.5
Johnnie Dunn,C,77,2,0.574,200568,2045,C PF sg sf ,RS SR,79.5,215,81.25,28.5,13,16,14,17,6,15,8,16,9,10,12,14,16,12,181,13,4,200568,2045,College,41,41,1.636,0.0,0.0,0.0,29.391,31.048,17.609,11.458927183208086,22.79692493737583,0.522,0.8845123952664766,2.86775503152803,0.308,10.576142351213614,19.93089746911981,0.531,6.613112205234517,7.837954565085946,0.844,3.1217068325127406,10.133736804577312,13.255443637090051,1.7690247905329533,1.7790994939218447,2.504304272969166,2.7364602228556625,5.215561468496201,-16.195,5.136,18.623132072212144,0.6720221128098818,6.276237367193574,0.8430508767383607,1.0520860326509458,0.801,8.465060032823702,16.26673576919755,0.52,1.2680314416515506,2.610348103999309,0.486,57.885,57.501,16.076242152310392,7.846820055303386,15.444948783499418,0.52,0.3791238413244987,1.187805429470792,0.319,7.465957113789326,14.25192605345994,0.524,0.4678179509921567,0.9338968017947514,0.501,6.617276221283108,12.257178136032415,0.54,0.3808629415140606,1.0608511156327716,0.359,2.1,-0.6,1.5,1.7,1.0,2.7,1.7,1.5,3.2,0.58,0.126,0.344,6.9,22.7,14.7,8.6,1.8,4.3,9.4,26.7,-1.4,-0.3,-1.7
Antone Ferris,C,510,2,0.542,211123,2045,C pf ,RS FR,84.0,250,86.0,29.5,17,10,10,7,8,9,5,17,6,5,8,8,8,7,127,10,2,211123,2045,College,42,44,0.0,0.0,0.0,1.34,26.0,27.318,12.591,10.079268531962484,18.15327865635914,0.556,0.0412039398814896,0.0922183416395243,0.447,10.032178314955068,18.063022407094927,0.555,4.504964093709531,7.267590158144646,0.62,2.095514656830044,9.74344924756854,11.838963904398582,0.6690734999803791,1.2896029431909355,3.070390011937144,2.540909626025193,5.778751883524784,-3.728,3.424,19.7092179099792,0.0922183416395243,5.796020876662873,0.0,0.0882941568889063,0.0,9.810461876545148,17.391986814739237,0.564,0.1785504061531216,0.5788172507161636,0.308,50.966,51.101,21.616015342165515,10.586876969139547,20.193342596035304,0.535,0.4461752216199292,0.8903935343731043,0.501,10.14070174751962,19.3029490616622,0.525,0.6242539284945501,1.1526193225181502,0.542,8.98416860726796,17.120995675231406,0.525,0.5303223028903544,1.0234633373123814,0.518,0.4,-2.1,-1.7,0.8,0.2,1.0,1.9,-2.8,-0.9,0.579,0.005,0.4,4.7,21.7,13.3,2.5,1.3,5.4,10.6,21.9,-0.8,-2.4,-3.2
Jeffery James,C,501,2,0.549,205340,2045,C pf ,RS JR,81.5,260,86.0,33.0,9,7,8,8,16,16,12,11,9,13,7,12,7,14,145,11,2,205340,2045,College,34,42,0.0,0.643,0.071,1.784,19.904,22.406,6.643,6.607403799318071,11.361422308816366,0.584,0.0535801266439356,0.1729176814417924,0.31,6.5465172917681445,11.19094008767657,0.585,2.900633219678519,5.104724792985874,0.568,3.826108134437408,14.618814414151013,18.44492254858842,2.377009254749148,2.1465292498111737,2.148965718880199,3.477837311251826,4.695075896011501,-2.236,2.922,12.75694106186069,0.0,4.756453969800292,0.1193375547978567,0.1193375547978567,1.0,6.26643935703848,10.552849488553337,0.594,0.1753531417437895,0.5163175840233803,0.34,41.06,41.043,13.926857198547864,6.788002826304121,14.0949735643106,0.494,0.3459786078015739,1.5081743537265797,0.229,6.43958774943352,12.586799210584024,0.512,0.5798796384279902,1.1597592768559803,0.5,5.745194064761348,10.788685037643448,0.533,0.116950515313208,0.6334819579465439,0.185,-0.6,1.9,1.3,0.7,1.3,2.0,-0.9,2.9,2.0,0.594,0.015,0.449,8.8,29.9,20.0,7.9,2.1,4.0,20.4,15.6,-0.6,2.8,2.2
Quincy Powell,C,635,2,0.534,200239,2045,C ,RS SR,83.5,240,90.0,31.0,17,9,6,8,9,18,10,6,11,13,11,15,13,13,153,12,3,200239,2045,College,37,37,0.0,0.0,0.0,0.0,31.65,31.65,18.622,12.498274434014355,20.79824682495859,0.602,0.0448647156267255,0.0448647156267255,1.0,12.453409718387633,20.75338210933186,0.6,7.088625069022639,9.934083379348426,0.714,2.84718387631143,11.256864466594363,14.104048342905791,1.073302043070127,3.069427946771333,2.186300332248791,2.986954721148537,4.653204565408252,7.62,3.458,24.25110436223081,0.842076200993926,6.434635560463832,0.4659028161236885,0.6056736609607951,0.769,11.61305908337935,19.402263942573164,0.599,0.3244064053009387,0.747170071783545,0.434,57.952,58.089,10.700821153746835,5.255728279020124,12.189915474530464,0.439,0.1859216030573774,0.6025237136118714,0.309,5.073249668611958,11.585670264593986,0.438,0.2788824045860662,0.7436864122295099,0.375,4.184957565115599,9.445850333109538,0.443,0.6042452099364768,1.3944120229303312,0.433,2.3,1.8,4.1,1.1,1.0,2.1,2.8,9.7,12.5,0.638,0.002,0.478,7.3,25.2,16.9,3.8,3.1,4.5,10.6,26.0,1.0,4.7,5.7
Derrick Woodruff,C,526,2,0.564,207421,2045,C pf ,JR,82.5,235,88.0,31.0,15,15,10,10,12,15,5,16,8,10,12,12,8,10,164,12,4,207421,2045,College,40,40,0.0,0.0,0.0,0.0,30.075,30.075,17.725,12.73037959233492,21.708427054454148,0.586,0.0,0.2179560949242384,0.0,12.73037959233492,21.48872731077052,0.592,5.450646021865356,7.321581140695018,0.744,3.3146762916078187,12.026496992939943,15.341173284547764,0.6556119335321093,2.5276736686132657,2.267933408873006,2.875276804240554,4.793863854266538,0.925,2.553,24.674373594183187,0.2598036651496923,5.926662133179892,0.0,0.0401039214660598,0.0,12.290980104967655,20.705829017802653,0.594,0.3923209708636292,0.7427943715018047,0.528,57.351,57.365,15.819750719079575,7.58476422905953,15.558267236119583,0.509,0.6537087073999825,1.4399023794996948,0.454,6.932798744879282,14.11836485661989,0.491,0.5665475464133182,0.6519654841802492,0.869,5.447572561666521,11.766756733199689,0.463,0.9151921903599756,1.7013858624596878,0.538,1.9,0.4,2.3,1.5,1.1,2.6,2.0,3.7,5.7,0.62,0.01,0.337,7.5,26.4,17.1,2.7,2.5,4.4,10.3,25.3,-0.1,2.2,2.1
Johnnie Branch,C,747,2,0.538,202077,2045,C pf ,SR,83.0,220,86.0,31.0,8,11,10,5,8,11,7,10,11,10,10,7,15,12,141,11,2,202077,2045,College,38,39,0.128,0.0,0.0,0.0,28.977,29.102,9.589,6.66808201970879,12.384339118588892,0.557,0.4546821647824779,1.2242803814376446,0.371,6.215169046228968,11.158289545848591,0.557,3.1739291969640675,4.718433204182368,0.673,1.855881676485678,10.446945110766192,12.30282678725187,1.947879624223767,2.852053054889234,2.6721461831522504,3.172160005661412,5.065613094398194,0.615,5.903,8.891955487146824,0.2724554606089556,4.493745908745113,0.2264564867399112,0.3609150257417334,0.627,4.127523309095412,7.260761106098402,0.568,1.769191302655556,3.538382605311112,0.5,56.523,56.696,17.27635106533089,8.45562297163821,17.234020036686893,0.501,0.3615775363341329,1.1288274305065615,0.32,8.094045435304078,16.09990122759983,0.503,0.3174827148299703,0.4480033864822915,0.709,7.150416255114999,14.42606180330182,0.496,0.6332016367997743,1.2205446592352194,0.519,-1.0,-0.5,-1.5,0.4,0.6,1.0,1.0,3.1,4.1,0.587,0.099,0.381,4.3,24.5,14.4,6.4,2.9,5.2,18.0,16.3,-1.6,2.7,1.1
Miles Easter,C,329,2,0.556,200333,2045,C PF sf ,RS SR,80.0,215,82.0,32.0,9,13,13,6,15,7,6,12,10,7,11,13,10,11,144,12,3,200333,2045,College,42,42,0.238,0.0,0.0,0.0,29.81,30.073,9.165,6.294655615890255,11.865890254358389,0.548,0.4233352386396113,1.4057587882252072,0.301,5.867747927979423,10.46013146613318,0.561,3.3616747642183475,4.804944269791369,0.7,3.5706630465847384,14.39224592714462,17.96290897372936,2.5560874535581597,1.8723510792396143,3.190328868541999,3.827879394112603,5.366691106779449,-0.095,5.525,9.697413546727637,0.3411689054015433,4.5120034295513,0.1732637896541869,0.2107745070020005,0.822,4.590597313518147,8.209488425264361,0.559,1.0199342669334093,2.041654758502429,0.5,55.984,55.919,18.7378171998784,9.283070155045692,18.437382642751125,0.508,0.169888588851732,0.7689694021709974,0.221,9.111393265258677,17.670201541515407,0.516,0.468534845043724,1.024696435916236,0.457,8.347788765893526,15.96416244925696,0.523,0.2968579552567106,0.679554355406928,0.437,-0.9,0.6,-0.3,0.7,1.1,1.8,-3.2,-1.7,-5.0,0.586,0.118,0.405,8.0,33.1,20.3,8.5,1.9,5.6,21.5,16.3,-1.9,1.7,-0.2
Harold Williamson,C,513,2,0.523,206567,2045,C PF pg ,JR,83.0,265,88.0,24.0,16,12,10,13,17,15,12,18,10,11,9,9,14,12,182,13,5,206567,2045,College,43,43,0.0,0.0,0.0,0.0,27.838,27.838,18.303,13.5964095497039,22.39561994860144,0.618,0.4748780215278037,1.4283585980855895,0.332,13.121531528176098,20.96167455026258,0.626,6.4080598904987145,8.40440984766658,0.762,4.201273790457745,14.702065334272682,18.903339124730422,1.342694327535476,2.196966887908339,2.4138826059549854,2.298037170844352,5.691720123104305,15.745,3.271,25.552162091698012,0.3463816157026332,6.367090021974748,0.214160676375284,0.214160676375284,1.0,12.56098923609818,20.136690379529966,0.624,0.3426570822004544,0.6070989608551529,0.564,53.698,53.938,13.450628499388188,6.640958137120396,15.306462976009492,0.439,0.1724201861396418,0.4282694946049168,0.403,6.466683970484629,14.874485520412325,0.435,0.6451852126515628,0.7768178278764507,0.831,5.561941488375542,13.537765582706069,0.411,0.2595572694575253,0.5599021098298045,0.464,3.8,2.5,6.3,1.3,1.0,2.3,4.1,8.3,12.4,0.653,0.064,0.375,10.0,32.8,21.8,4.7,2.2,4.6,8.1,25.6,3.2,3.3,6.5
Joseph Sabo,C,827,2,0.529,203957,2045,C PF ,RS JR,84.0,255,87.0,26.5,7,15,10,10,10,15,10,16,8,6,4,15,7,10,146,11,2,203957,2045,College,43,43,0.0,0.0,0.0,2.581,27.163,29.721,10.72,7.603463141255927,14.87103032044834,0.524,0.3772093691622359,1.5465584135651675,0.244,7.226253772093691,13.324471906883172,0.542,3.678689466877425,4.345092685730709,0.847,3.508047133208795,11.48573678370736,14.993783916916156,1.7567179192412703,1.870145674505172,2.748845699559755,2.7985342721655413,4.8677475929704,8.581,4.24,12.69938209512861,0.0,4.301983043540739,0.0377209369162236,0.0377209369162236,1.0,6.265267998275615,11.068400632274752,0.566,0.8765627245293864,2.2093691622359533,0.397,55.672,55.878,12.734886717491678,6.283331543720248,14.397437274061348,0.442,0.1682236300511829,0.8321700848276603,0.202,6.118687139840366,13.56705680231934,0.451,0.332868033931064,0.8769104119689323,0.38,5.621174702029421,11.942088120548338,0.471,0.1646444038798811,0.7498478828877196,0.22,-0.1,1.3,1.2,0.5,0.8,1.3,2.0,5.8,7.8,0.574,0.104,0.292,7.6,25.0,16.3,5.2,1.9,5.3,14.3,17.6,-0.9,2.3,1.4
Charles Andrews,C,531,3,0.563,199211,2045,C pf ,RS SR,82.0,270,84.0,30.0,11,9,14,14,12,17,7,12,7,7,8,12,8,7,142,11,3,199211,2045,College,37,37,0.0,0.0,0.0,0.324,26.406,26.731,12.324,8.196226920885971,14.809167979090573,0.553,0.0,0.0435613041584291,0.0,8.196226920885971,14.762255805381496,0.555,4.25560432932346,6.835773883322722,0.623,3.394430854806822,13.912253549559248,17.30668440436607,0.6835773883322722,1.682255568265931,3.048247089697867,1.3571021680125992,3.818720139963663,3.892,2.595,16.030559930301912,0.0904734778675066,5.388198237442617,0.0452367389337533,0.0452367389337533,1.0,7.879569748349698,14.219414938176456,0.554,0.1809469557350132,0.4976041282712864,0.364,59.686,59.444,15.232824170648003,7.501177578897786,14.960298768588926,0.509,0.2271045017159007,0.6846780162842337,0.332,7.2723908216136195,14.277303007872955,0.509,0.8192584617455083,1.5476751228046566,0.529,5.909763811318215,11.821209878204698,0.5,0.5484153152546934,0.9117825180001348,0.601,1.0,1.2,2.2,1.2,1.3,2.5,9.3,5.8,15.1,0.579,0.003,0.462,7.3,30.6,18.8,2.2,1.7,5.7,7.1,17.5,3.0,2.5,5.5
Danny Dyer,C,28,3,0.543,203825,2045,C pf ,SR,83.5,270,88.0,33.0,14,9,5,11,10,13,7,11,10,9,6,7,11,10,134,11,2,203825,2045,College,45,45,0.0,0.0,0.0,0.0,28.089,28.089,14.043,9.859253309118849,16.260957636293785,0.606,0.0,0.0366709740509202,0.0,9.859253309118849,16.219047951664166,0.608,4.809136311249258,7.996018579960186,0.601,2.2543917857018125,10.436276314175036,12.690668099876849,0.8923270352390598,1.6371316891903736,2.4539447161311805,2.0553207837111027,4.829012637815288,9.867,3.587,19.08636887507421,0.080326895540111,6.209618272622499,0.0785806586805434,0.0785806586805434,1.0,9.468096252575698,15.520553207837112,0.61,0.3143226347221737,0.6181678482869417,0.508,57.266,57.051,13.908608087500657,6.85877548158665,14.25917161837654,0.488,0.1928099419817356,0.6240030849590716,0.309,6.662459904296155,13.635168533417469,0.489,0.4294403253229566,0.7379362324937336,0.582,5.7615116299451365,12.110217174107376,0.476,0.4662494960649244,0.7782510385444602,0.599,1.3,0.3,1.6,1.0,0.8,1.8,5.3,5.0,10.3,0.62,0.002,0.492,4.9,22.9,13.9,2.9,1.6,4.9,9.4,19.6,2.2,0.7,2.9
Alfie Lloyd,C,37,3,0.552,222290,2045,C PF ,RS SO,83.5,230,85.0,27.5,11,10,8,5,7,11,6,6,7,7,5,5,12,9,113,11,2,222290,2045,College,1,38,0.0,0.0,0.0,1.29,15.13,16.42,7.896,9.035802800919706,16.190390874615545,0.568,0.3165218429932216,1.3347666397921707,0.237,8.722267013049061,14.855624234823376,0.587,5.186777747917228,7.620412672817942,0.681,3.066678610887157,9.23118087763111,12.297859488518268,0.2358983546836275,3.6032821976453793,1.9562373647282676,2.3559974917136977,4.617076941372339,3.974,4.184,16.187404819492972,0.1582609214966108,5.658574457284482,0.0,0.1552748663740332,0.0,8.095195437307773,13.670160351160083,0.592,0.6270715757412882,1.0212308519215263,0.614,33.489,33.636,18.156142228564637,8.919015340706386,17.91235580925199,0.507,0.3121655369247235,1.4865025567843977,0.21,8.606849803781662,16.431799262694728,0.524,0.3151385420382923,0.5440599357830895,0.579,7.114401236770126,13.29825187299322,0.535,1.174337019859674,2.583541443691283,0.455,0.6,-1.1,-0.5,1.0,0.5,1.5,6.2,6.3,12.5,0.603,0.082,0.471,6.4,19.9,13.0,0.8,3.6,3.7,10.8,19.7,1.0,4.3,5.3
Ali Burçak,C,37,3,0.552,216874,2045,C pf ,RS JR,81.5,230,87.0,31.0,10,13,5,11,16,15,8,6,5,3,11,7,11,12,141,11,2,216874,2045,College,43,43,0.0,0.0,0.0,0.069,23.744,23.813,10.072,8.146287220460442,14.272476421893662,0.574,0.0967834932663399,0.1894485400107079,0.511,8.04538528067213,14.07890943536098,0.571,4.359375643507269,5.172768831596722,0.843,4.021663028705572,16.001232285890328,20.0228953145959,0.6218854248177588,1.6779626206613267,3.4401314438283017,3.494501873893168,5.779420825631547,1.162,3.376,15.12911329846382,0.2882912565380339,4.5488241835179775,0.0,0.043243688480705,0.0,7.567645484123389,13.45908323380421,0.562,0.4756805732877559,0.5745232898150818,0.828,48.562,48.69,12.992400903676318,6.350379954816185,15.71575272129801,0.413,0.2875333744095297,0.950913945368659,0.302,6.066954200041077,14.760731156294929,0.411,0.1889505031834052,0.5257753132059972,0.359,5.350174573834464,12.517970835900597,0.427,0.5237215033887862,1.7169850071883344,0.305,-0.3,3.2,2.9,0.8,1.7,2.5,-2.8,5.0,2.2,0.627,0.013,0.362,8.4,34.5,21.2,2.1,1.7,6.5,17.4,18.0,-0.8,3.0,2.2
Paul Dill,C,982,3,0.551,197095,2045,C PF sf ,RS SR,80.0,230,81.25,31.0,9,12,13,8,14,14,9,18,13,12,7,7,10,14,166,12,3,197095,2045,College,40,40,0.851,0.199,0.15,0.849,29.877,31.899,9.675,5.419085660688585,13.422384656435469,0.425,0.5660041722593269,2.1055355208046964,0.269,4.854698643207141,11.321700599964425,0.429,4.243414137167068,5.619612853146175,0.755,4.042886944709478,11.75852594149022,15.8014128861997,2.626259359283277,1.535477614352675,1.8183287538386943,2.184776104921002,5.379020526911265,2.476,6.25,7.762342933842198,0.0,4.283843006614163,0.0,0.1600983230104953,0.0,3.879554312143215,9.259828258162589,0.419,0.9686757119523908,1.9001568640134543,0.51,61.837,61.87,17.577177953774044,8.605139809277517,16.284144173266526,0.54,0.3620494585421044,1.0085663487958625,0.359,8.244706642961047,15.272345240019398,0.54,0.8889607240989172,1.2914174882818814,0.688,6.872474543397446,12.967512526264748,0.53,0.483271375464684,1.0085663487958625,0.479,-0.4,-0.5,-0.9,0.7,0.7,1.4,4.6,1.1,5.8,0.492,0.157,0.419,8.1,28.0,17.2,8.2,1.5,3.4,12.1,16.1,-0.3,-0.9,-1.2
Jerrold Alexander,C,539,3,0.564,199531,2045,C PF ,RS SR,82.0,225,87.0,29.0,14,12,9,14,14,12,8,9,7,7,6,15,12,7,143,10,2,199531,2045,College,36,36,0.0,0.0,0.0,0.0,24.139,24.139,11.362,9.330281705204166,14.733374687172468,0.637,0.1176445423627302,0.4149643857885393,0.284,9.212637162841435,14.318410301383928,0.643,5.525015507689676,7.189151034202477,0.769,3.507946354088683,13.987438101567024,17.495384455655707,0.355072618767513,1.4898497288259125,3.5734956805076203,3.2106265106628737,5.061201740658964,2.86,4.056,16.99428889221621,0.3529336270881906,5.584907274710703,0.0577527753417039,0.0577527753417039,1.0,8.436183183247417,12.95373360997626,0.651,0.7122842292143484,1.3090629077452889,0.544,46.751,46.649,16.613432227914853,8.15880297541212,18.16330467962872,0.457,0.2958262770906129,0.778151728868786,0.38,7.860833029646937,17.3872966194345,0.452,0.715985337306266,1.3655169457008725,0.524,6.851165083924629,15.361529721966177,0.446,0.2979699457651825,0.6495316083946064,0.459,0.9,1.3,2.2,1.2,1.4,2.6,-0.9,1.4,0.5,0.679,0.028,0.488,7.8,31.1,19.4,1.2,1.5,6.5,15.2,19.1,1.4,2.1,3.5
Rueben Leon,C,539,3,0.564,211422,2045,C pg ,RS FR,81.5,235,83.0,32.5,11,9,7,12,7,9,10,7,13,9,5,4,7,8,122,10,2,211422,2045,College,5,38,0.0,0.0,0.079,0.104,17.08,17.289,4.869,6.169573060733614,11.629585087191822,0.534,0.0751653638003607,0.5532170775706555,0.136,6.094407696933254,11.079374624173182,0.55,2.212868310282622,4.597113650030066,0.481,2.453397474443776,8.397291196388261,10.850688670832035,1.422128683102826,0.7133182844243792,1.8209179834462,3.006614552014432,5.4627539503386,-0.449,3.773,11.551413108839448,0.0,4.750450992182802,0.0,0.0,,5.781719783523752,10.6043295249549,0.545,0.3126879134095009,0.4750450992182802,0.658,33.26,33.225,18.21519939804364,8.869826937547028,16.39428141459744,0.556,0.4755455229495861,1.2701279157261098,0.374,8.400300978179082,15.13318284424379,0.555,0.4755455229495861,1.1075996990218209,0.429,7.605718585402559,13.309255079006771,0.571,0.3130173062452972,0.7072987208427388,0.443,-1.8,-2.1,-3.9,0.6,0.5,1.1,-1.1,-4.4,-5.5,0.536,0.048,0.395,5.4,18.5,12.0,4.4,0.7,3.3,18.0,15.0,-1.8,-4.2,-6.0
Brock Mayer,C,566,3,0.54,209245,2045,C PF ,RS SO,81.0,240,85.0,40.0,18,8,14,11,15,11,11,10,6,8,9,14,14,10,155,13,4,209245,2045,College,33,41,0.0,0.0,0.0,4.805,20.121,24.95,12.976,10.44496105061381,18.35515314653942,0.569,0.0,0.0469024022186875,0.0,10.44496105061381,18.30621150944166,0.571,5.567111219870305,7.657326970920511,0.727,3.0853623720380114,13.009404388714737,16.094766760752748,0.5444757127125903,1.141961486789073,1.9867280055367829,3.034381500061177,5.264014981883321,6.488,2.744,20.39234879073372,0.197805783270117,5.371344671479261,0.0469024022186875,0.1488641461723561,0.315,10.145193523390024,17.410987397528448,0.583,0.246747420367878,0.7483992006199275,0.33,49.038,49.126,15.539632781012092,7.643610308187111,15.537597199039205,0.5,0.2463054187192118,1.141961486789073,0.216,7.395269307495013,14.395635712250131,0.514,0.6920978707812564,1.0422179701176566,0.664,6.505719985343811,12.807881773399016,0.508,0.1994870333428327,0.5435003867605749,0.367,0.7,0.8,1.5,0.8,0.9,1.7,-1.2,0.3,-0.9,0.609,0.003,0.417,7.1,28.3,18.0,1.9,1.1,3.9,12.3,22.5,-0.5,-0.2,-0.7
Maurice Washington,C,76,3,0.532,204622,2045,C PF ,SR,82.5,255,82.25,26.5,15,9,9,4,14,15,11,12,10,10,3,14,11,15,149,12,2,204622,2045,College,42,45,0.0,0.0,0.0,0.134,24.576,24.712,12.422,9.35288071828883,16.02769212868695,0.59,0.2133147167762328,0.3471212209358698,0.615,9.135687552116664,15.680570907751084,0.583,5.168033820078732,7.198402078848877,0.718,3.496422130432253,14.564447729836983,18.06086986026924,1.1654740434774178,1.949188810644672,2.809010621328249,2.7556382958093355,5.621911839084932,4.423,2.957,18.09684488141641,0.2598561095274109,5.474431322357321,0.0407237186572808,0.2133147167762328,0.191,8.959218104601781,14.955300870711888,0.599,0.0853258867104931,0.5158337696588905,0.165,51.567,51.406,15.77831381550792,7.7383962961522,16.601174960121387,0.475,0.3034665214177333,0.820915846399253,0.37,7.436875072948683,15.77831381550792,0.471,0.4299109053417889,0.9065089678247676,0.474,6.654865190833754,13.920554020931409,0.478,0.3462630821304906,0.9493055285375248,0.365,1.1,1.6,2.7,0.8,1.0,1.8,1.6,4.0,5.6,0.627,0.022,0.449,8.0,31.3,19.9,3.9,2.0,5.1,12.6,20.2,1.2,2.0,3.2
