name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Doug Wheat,PF,501,2,0.549,201120,2045,PF C sf ,RS SR,80.5,220,84.0,27.5,15,12,8,15,9,15,8,16,8,11,11,14,10,7,158,12,3,201120,2045,College,35,42,0.0,0.689,0.667,25.239,1.5,28.094,13.643,11.029125457518886,20.489058484541705,0.542,0.1421228876255743,0.3212366638112297,0.442,10.894790125379645,20.163928042987305,0.54,4.359084183474807,8.250915037769646,0.528,2.178568647301612,11.1658232775399,13.344391924841512,1.5750330971108168,1.0179057999221486,2.080576099649669,3.3350206370220388,5.237446477228493,-2.144,4.502,19.932248267268903,0.0953975547075773,5.751109726656803,0.1382291098824079,0.278405108636399,0.497,9.783116579705633,17.802351841756874,0.55,0.926719102873608,2.0870648703372017,0.444,51.364,51.38,13.62592448423511,6.393538341767224,13.900350330868042,0.49,0.8349552355001946,1.9054106656286487,0.438,5.5585831062670295,11.99883223043986,0.463,0.3717399766446088,0.9750875827170103,0.381,4.538731023744647,9.731413001167768,0.466,0.6461658232775399,1.3020630595562477,0.496,0.6,1.1,1.6,0.8,0.9,1.7,-2.5,0.3,-2.2,0.551,0.016,0.403,5.0,22.8,14.5,6.1,1.0,3.9,12.1,25.0,-1.8,-0.3,-2.1
Lincoln Hensley,PF,635,2,0.534,198061,2045,PF sf c ,RS SR,79.0,215,79.0,41.5,8,13,11,11,15,14,14,6,8,8,11,4,4,8,144,10,2,198061,2045,College,8,43,0.0,0.0,0.0,18.789,0.325,19.115,5.511,6.190080989039293,13.38465500958704,0.497,0.930086140285608,2.3295080559768766,0.399,5.259994848753685,11.049423346593024,0.476,2.4582892138625763,3.660246687462439,0.672,2.8589417050625303,11.846470655531403,14.705412360593936,1.1361359929027277,1.32993936620524,1.4643633451550166,2.4668746243882893,3.926896236128589,2.095,6.567,8.917379732707554,0.2632859227885413,3.66310849097101,0.1373665684114129,0.197464442091406,0.696,4.261225424262371,8.983201213404687,0.474,0.7898577683656242,1.860172280571216,0.425,34.943,34.964,13.505319757464823,6.4552110742477975,12.767417915570304,0.529,0.6006177782862373,1.5272852076421464,0.393,5.857453380620067,11.240132707928154,0.521,0.5948976089692255,0.8637455668687793,0.689,4.324448003660908,8.57739389085917,0.504,0.9323875986729208,1.7961331655417003,0.519,-0.8,1.1,0.3,0.2,0.7,0.9,1.6,2.1,3.7,0.526,0.174,0.273,7.3,26.5,17.5,3.3,1.3,3.0,14.1,16.1,-0.5,1.0,0.5
C.C. Suggs,PF,526,2,0.564,199892,2045,PF c ,RS SR,79.5,225,82.0,25.5,14,8,10,7,14,13,6,11,12,5,12,12,7,13,140,10,2,199892,2045,College,39,41,0.0,0.0,0.0,30.365,0.0,30.365,9.95,6.475750418096239,16.022137549352596,0.408,0.1258598989672592,1.3068740194134585,0.096,6.351614627334012,14.718711746349204,0.432,4.080964121308253,5.296460405855072,0.771,3.196496612127377,11.40347850093174,14.599975113059118,1.6810054999051742,1.47870798536821,0.5469666643660708,2.775814210099826,4.548278004003037,-0.755,4.418,11.689453630109826,0.0862054102515474,4.961983414079068,0.0379303805106808,0.1672384958880019,0.227,5.805072326339202,13.246323339252772,0.438,0.5068878122790986,1.3051499112084275,0.388,58.001,57.956,15.485885844433705,7.450479674235626,14.688729380909654,0.527,0.5883773897439437,2.023949202843536,0.291,6.862102284491682,12.66478017806612,0.542,0.719511353440541,1.092207881841397,0.659,5.091793774587618,9.134515839602456,0.557,1.0525226033542687,2.4397819035130093,0.431,-0.8,0.5,-0.3,0.7,1.0,1.7,0.7,0.7,1.4,0.467,0.082,0.331,7.3,25.0,16.3,5.6,1.5,1.1,13.1,19.2,-3.1,0.4,-2.7
Igor de Souza,PF,747,2,0.538,221706,2045,PF c ,RS SO,81.0,225,87.0,25.5,10,10,7,9,11,12,4,9,7,7,6,9,16,10,130,11,3,221706,2045,College,45,45,0.0,0.0,0.0,26.667,1.488,28.178,9.489,6.503619214740075,14.381808876215546,0.472,0.5666447320318784,1.9923959932733788,0.284,5.933318710243475,12.387584996709805,0.479,3.776412956057615,5.6463405717628135,0.669,2.2775462455216786,10.06299643933169,12.340542684853368,0.8974921400892009,1.3384460878298183,1.5411302839404728,3.456532865394458,5.558294531178673,-1.555,7.296,9.10104555092491,0.0840827666886013,4.794545587482635,0.0402134971119397,0.0402134971119397,1.0,4.509395335234336,9.10104555092491,0.495,1.3800541054324778,3.248153834905315,0.425,54.708,54.765,16.961563042088926,8.193189080617183,15.661462612982744,0.541,0.5678809458595818,1.581301926412855,0.359,7.628960102255091,14.08016068656989,0.542,0.2830274810554186,0.5258833196384551,0.538,6.372683283118781,11.481785812106272,0.555,0.9750753218296356,2.068839587327673,0.471,-1.6,-0.4,-2.0,0.1,0.4,0.5,-3.7,-2.6,-6.3,0.514,0.139,0.393,5.3,23.4,14.3,3.0,1.3,3.0,17.0,18.7,-3.2,-1.6,-4.8
Chris McClure,PF,329,2,0.556,210340,2045,PF C ,RS FR,81.5,210,83.0,27.0,15,11,14,11,8,12,11,14,11,9,6,8,7,5,144,11,3,210340,2045,College,43,43,0.0,0.0,0.071,30.908,0.048,31.072,11.187,7.407216050977354,15.019374838543012,0.513,0.6010505468009989,2.042538534401102,0.294,6.809609919917335,12.976836304141912,0.525,3.845690174804099,6.007061052269009,0.64,1.7635408593817274,7.58543320676562,9.348974066147347,1.5620425385344012,1.2461166724197446,2.010700724887815,3.203306639111341,4.696237487055575,-1.977,6.513,11.454404546628778,0.0,5.607508826315336,0.1188323430638078,0.1188323430638078,1.0,5.605786618444846,10.533023335916646,0.532,1.08326875053819,2.323258417290967,0.466,58.065,57.94,17.578529513289613,8.55022437003797,15.933724542630308,0.552,0.4815326199516742,1.002761477390404,0.48,8.06523990334829,14.930963065239904,0.54,0.72143596824301,1.08560579910252,0.665,6.827752847773559,12.725232999654818,0.537,0.5212288574387297,1.123576113220573,0.464,-0.6,-1.7,-2.3,0.6,0.4,1.0,-1.3,-3.3,-4.7,0.545,0.136,0.4,3.9,17.5,10.6,5.4,1.2,3.5,15.4,19.1,-1.7,-1.9,-3.6
Dave Dotson,PF,827,2,0.529,197152,2045,PF C ,RS SR,79.5,220,84.25,27.5,11,15,12,7,14,15,13,13,4,5,6,15,11,18,160,11,2,197152,2045,College,44,44,0.0,0.0,2.091,28.431,0.0,30.522,14.703,9.72258593900033,19.679114509680684,0.528,1.3495347334974424,3.771015555439166,0.358,8.37305120550289,15.91159063531137,0.526,4.879624295116884,6.347876184989262,0.769,3.807678206672602,14.378812366404253,18.186490573076856,0.5935857818746836,2.368663434301305,1.2269085727195317,2.260863492728574,3.790209061049997,8.068,6.762,13.807852790726097,0.0,4.602035650063723,0.0,0.0366626512334363,0.0,6.906545156165435,12.500218230066864,0.553,1.4665060493374535,3.374709754011068,0.435,57.279,57.543,9.75444450237214,4.657386649983491,11.533983282067323,0.423,0.4344577098865197,1.4232834575882385,0.305,4.226404601776063,10.112437655318631,0.418,0.3145473819578402,0.6325704255947726,0.497,3.317519072693464,8.058321602975166,0.412,0.5891246546061207,1.4232834575882385,0.414,1.4,3.8,5.2,0.7,1.3,2.0,3.5,10.9,14.4,0.571,0.192,0.323,8.2,31.4,19.8,1.9,2.4,2.4,9.1,22.2,0.9,5.8,6.7
Brendan Canepa,PF,531,3,0.563,203232,2045,PF C ,RS JR,81.0,225,83.0,29.0,13,15,15,7,4,17,10,9,6,11,11,8,10,7,150,11,3,203232,2045,College,37,42,0.0,0.0,0.0,23.214,2.858,26.094,12.905,7.941692164884656,15.75789871764018,0.526,0.6961873001684602,1.7172620070822018,0.405,7.243785883728126,14.037198748581842,0.516,5.607315983085227,7.162993777288823,0.783,2.131536425207137,8.357403531833198,10.488939957040335,0.3248874067452814,1.19515021533459,2.6341733400211007,2.416887269226802,4.984693083349188,-0.215,5.249,13.175989273558637,0.0842300684154433,4.995358751332211,0.0360986007494757,0.1220476501529893,0.296,6.544160621583525,12.44542235362877,0.526,0.6566507374428439,1.4748856877642933,0.445,58.174,57.817,13.383606897625269,6.466956085580365,14.044312226507774,0.477,0.453153916668108,1.1121296504488298,0.407,6.012072573810471,12.932182576058946,0.465,0.3701333517823477,1.068889772904163,0.346,5.064254458031375,10.751163152705953,0.471,0.5759551688949617,1.1121296504488298,0.518,0.3,0.1,0.4,1.0,0.9,1.9,2.3,3.3,5.6,0.587,0.109,0.455,4.6,18.3,11.3,1.0,1.2,4.9,11.3,19.5,0.6,-0.3,0.3
Steve Kiefer,PF,28,3,0.543,209960,2045,PF c ,JR,79.0,235,86.25,38.5,13,14,14,14,14,13,12,8,7,9,10,14,11,6,161,12,3,209960,2045,College,44,44,0.0,0.0,0.0,29.203,0.0,29.203,14.862,9.496325626656825,16.819905372302944,0.6,1.1845240092614342,2.895875977316197,0.409,8.315157209489616,13.917318210798296,0.597,4.76661856984665,6.137377940337572,0.777,3.966309855373981,13.209549965459722,17.1758598208337,0.6123955571960673,1.1844787787905848,1.531566443699348,1.639206738028925,4.018466411686408,8.044,6.46,14.336767222576425,0.0,4.76661856984665,0.0352337169893627,0.0352337169893627,1.0,7.13063320022818,11.63048219858394,0.613,1.1425791080836216,2.24992449917788,0.508,59.602,59.351,13.63414264292093,6.587926066957592,13.322437701133932,0.512,0.4582905090057455,1.297366514464794,0.353,6.127950666374619,12.021701403514683,0.51,0.3454027733315361,0.574548027834409,0.601,5.2079998652086745,9.88020420885916,0.527,0.5762329194116359,1.5703189499755692,0.367,2.4,1.8,4.2,1.2,1.0,2.2,5.6,4.5,10.1,0.639,0.172,0.365,8.7,29.0,18.8,1.9,1.2,3.1,7.7,19.0,4.7,1.3,6.0
Roman Erickson,PF,37,3,0.552,210435,2045,PF c ,RS FR,80.5,215,88.0,30.5,7,5,8,6,4,8,7,17,9,9,8,5,11,6,109,12,3,210435,2045,College,2,41,0.0,0.0,0.0,16.317,0.438,16.78,3.66,4.310294884421529,9.819825039105496,0.446,0.1448351775679277,0.987775911013267,0.147,4.171253113956317,8.832049128092232,0.472,1.8394067551126816,3.603499217890041,0.51,1.9118243438966456,6.99021254415938,8.902036888056026,1.8336133480099648,3.10418717785371,1.5578849829153878,3.10526620705637,5.223837377656802,0.389,6.696,6.920224784195585,0.0,3.38624645153815,0.0637274781298881,0.1419384740165691,0.449,3.394936562192225,6.998435780082267,0.485,0.7038989629801287,1.694571577544754,0.415,34.522,34.534,18.00544391034922,8.542306133086235,16.948514507441942,0.531,0.9179359471824868,1.9053686222273705,0.482,7.627265882898014,15.040250188220304,0.507,0.2142815775757224,0.4227717611629119,0.507,5.855099322406903,12.002664041234723,0.488,1.5549892859211214,2.614814385822668,0.595,-2.6,-1.7,-4.4,0.1,0.3,0.4,1.9,2.2,4.1,0.465,0.101,0.367,4.0,15.2,9.5,5.6,3.1,3.0,21.4,13.1,-2.3,1.5,-0.8
Jarvis Marshall,PF,37,3,0.552,201171,2045,PF C ,RS SR,81.5,225,86.0,32.0,14,10,14,5,6,11,11,11,12,7,13,15,17,13,155,12,3,201171,2045,College,40,40,0.0,0.0,0.0,23.401,0.551,23.951,10.899,8.461712035118667,18.566534698147656,0.482,0.9723276374899996,2.664670044513733,0.365,7.485281749369217,15.899813329504196,0.471,4.459578658023753,6.664752097478923,0.669,3.538534123776898,9.663435979225452,13.20197010300235,1.4338755666782907,2.8667239193554983,1.6889543205332678,2.5149233830437545,4.905328589539116,1.075,5.648,13.228989312601284,0.5107797083017087,4.925229235471496,0.4594966050585652,0.7671952245174259,0.599,6.153972389177214,12.613592073683565,0.488,0.8738640792631643,2.5149233830437545,0.347,48.749,48.906,12.47495194863616,5.880669038563775,14.20889052468,0.439,0.7156586103954525,2.0958573590152536,0.341,5.165010428168323,12.115077904551589,0.426,0.0490737332842596,0.1042816832290516,0.471,4.549544023228234,10.121457489878544,0.449,0.5602584549952971,1.889338731443995,0.297,0.6,1.2,1.8,0.9,1.0,1.9,4.1,9.2,13.4,0.52,0.144,0.359,7.4,20.8,14.0,4.9,2.9,3.2,10.5,21.5,-0.9,4.3,3.4
Marcos Guerra,PF,982,3,0.551,196961,2045,PF C ,RS SR,79.0,220,81.0,37.0,7,11,13,11,14,14,12,17,6,9,7,10,6,11,150,11,2,196961,2045,College,32,32,0.0,0.0,0.0,23.843,0.344,24.219,6.752,5.286986692618529,9.852539826940571,0.607,1.3857448113906108,3.177692681998011,0.436,3.897010599361076,6.67484714494256,0.584,2.316626822095753,3.3723316478727225,0.687,4.165696997905515,11.942157483639434,16.107854481544948,1.3899760932574523,1.847160650200549,1.975934135528816,3.17557704106459,4.355077052987124,1.562,9.734,6.082467683584741,0.0,3.903357522161338,0.0677005098694649,0.0677005098694649,1.0,2.974591152389616,5.028878498741193,0.592,0.8547189371019951,1.5867307000655848,0.539,47.267,47.37,15.898247836183238,7.6546337344310755,16.160016888325945,0.492,0.5953134895503482,1.5832805573147564,0.376,7.059320244880726,14.578847371754277,0.484,0.8528604602068821,1.3172894236858772,0.647,5.6702554359299135,12.138484272746464,0.467,0.5298712265146718,1.1209626345788477,0.473,-0.2,1.0,0.8,0.6,0.9,1.5,-0.9,1.4,0.6,0.63,0.323,0.342,8.4,28.6,17.7,4.3,1.9,3.8,21.9,13.0,1.1,2.3,3.4
Monte Norman,PF,539,3,0.564,206585,2045,PF c ,RS SO,80.0,225,83.0,30.0,7,8,9,11,13,12,9,15,8,12,6,12,11,9,138,13,4,206585,2045,College,41,41,0.0,0.0,0.0,25.463,1.319,26.754,7.487,5.469672051852568,10.42662281126052,0.552,0.5649608203540679,1.3640321176356776,0.414,4.910515623488439,9.058721098964885,0.542,2.9718486988487958,4.626100415981426,0.642,3.86765986262939,10.590789269654213,14.4584491322836,1.416271645545129,1.2773298185765236,0.9904636377732982,2.5500628809132246,4.349511552178633,2.585,4.827,8.58856534777982,0.0967398664989842,4.345554803134371,0.0,0.0,,4.154009867466383,7.408338976492212,0.561,0.6094611589436006,1.6523169198026506,0.369,51.685,51.592,15.59931772367809,7.474026980927276,15.03140021708792,0.519,0.6609551868506746,1.8937044503023723,0.349,6.80725693906032,13.143510621801829,0.518,0.8974259575127927,1.2269344084354163,0.731,5.341913474957358,10.918359435571409,0.489,0.5698557915955962,0.9943402077841528,0.573,-0.1,0.2,0.2,0.9,1.0,1.9,2.0,0.8,2.8,0.581,0.131,0.444,8.5,23.5,16.0,4.3,1.3,1.8,17.0,13.5,1.7,0.2,1.9
Raymond Healey,PF,539,3,0.564,211453,2045,PF C ,RS FR,79.5,240,82.0,29.5,10,13,10,11,10,7,5,10,7,5,7,6,7,9,124,11,3,211453,2045,College,0,37,0.0,0.0,0.54,12.973,1.648,15.137,5.026,6.698564593301436,11.279649801486306,0.626,0.7329736333095795,1.465947266619159,0.5,5.965590959991856,9.813702534867147,0.608,2.9285011367878107,4.496250296922189,0.651,2.019070888051851,10.481538199761784,12.500609087813633,0.824595337473277,1.282967500425387,1.9261527990471328,3.759883267162103,4.689467415347966,-1.459,7.405,8.985713800943364,0.1832434083273948,4.126370083816893,0.1798500118768875,0.1798500118768875,1.0,4.309613492144287,7.241508025382605,0.595,1.4625538701686516,2.378770911805626,0.615,29.469,29.385,18.856559469116892,9.195167602518293,17.573591968691506,0.536,0.4594180704441041,1.562021439509954,0.294,8.735749532074188,16.004764335545346,0.546,0.8269525267993874,1.1944869831546707,0.692,7.548068742555724,12.873915262889229,0.586,0.3675344563552833,1.9329589926833417,0.19,-1.0,-0.6,-1.5,0.7,0.7,1.4,-5.1,-4.7,-9.7,0.643,0.13,0.399,4.5,23.4,13.9,2.6,1.3,3.5,22.1,15.5,-0.7,-0.7,-1.4
Reginald Ferguson,PF,566,3,0.54,208181,2045,PF C ,RS SO,81.0,225,84.0,25.0,18,11,12,11,15,14,9,12,4,7,8,17,13,10,156,13,4,208181,2045,College,40,41,0.0,0.024,0.0,22.925,5.22,28.17,14.341,9.8862341514587,19.50116659733401,0.528,0.8392266092712837,2.031145435800973,0.413,9.041581508075748,17.470021161533037,0.518,5.34102624391832,7.411962596538189,0.721,3.5739478015518458,11.405409309211716,14.97935711076356,0.5751596158367849,2.2045282201278305,2.027588199183909,2.3368120240915915,4.008233127505146,5.194,5.856,15.882001844851596,0.173633091573369,5.471251062598347,0.039790916818897,0.0886252238239071,0.449,7.762846135759373,14.908933060825843,0.521,1.0996762466313372,2.4706541988460637,0.445,55.289,55.386,16.027515978767198,7.797999494457082,14.886433394720685,0.539,0.440544541942007,1.319828115408226,0.334,7.352038421261691,13.562994258476872,0.542,0.619290073303723,1.3649658758531036,0.454,6.079153576716138,11.096667027768753,0.548,0.6590113024952153,1.1049723756906076,0.596,1.4,0.4,1.8,0.9,0.6,1.5,4.1,3.0,7.2,0.57,0.104,0.38,8.2,24.8,16.7,2.0,2.2,4.0,9.3,22.8,0.8,2.1,2.9
Booker Scott,PF,76,3,0.532,207341,2045,PF sg sf c ,RS SO,79.0,220,81.0,27.5,5,17,12,11,13,8,9,16,9,13,9,12,16,8,163,12,4,207341,2045,College,46,46,0.0,1.131,1.067,24.024,0.0,26.222,12.237,8.095369096744612,17.144429160935353,0.549,2.6318202659330585,6.857404860155891,0.384,5.463548830811555,10.28702430077946,0.531,3.62585969738652,4.502521779000459,0.805,2.5529573590096284,10.993377483443709,13.546334842453335,1.3168271435121504,2.122884473877851,0.7983811626195733,2.1146263182026592,4.280721118469463,3.802,11.302,6.138468592388813,0.7556166895919303,3.587345254470426,0.3961485557083906,0.6382393397524071,0.621,2.670334708849152,5.74048601558918,0.465,2.395231545162769,3.902796882164145,0.614,54.525,54.36,15.757910228108903,7.597498160412068,14.757174392935982,0.534,0.5629139072847682,1.839587932303164,0.306,7.038263428991906,12.91390728476821,0.545,0.437821927888153,0.9179543782192788,0.477,5.798381162619574,10.59970566593083,0.547,0.7983811626195733,1.398086828550405,0.571,1.0,0.3,1.2,0.7,0.5,1.2,2.8,3.7,6.5,0.587,0.4,0.263,5.8,23.5,14.9,4.2,2.1,1.5,10.0,19.4,1.5,1.7,3.2
Kendell Nash,PF,399,3,0.563,209464,2045,PF SF pg c ,JR,78.0,205,82.0,29.5,12,9,10,12,14,15,7,15,14,12,13,6,17,12,171,13,5,209464,2045,College,42,42,0.0,0.167,0.618,27.905,0.285,29.095,9.93,6.966276925159479,13.697355285199414,0.516,0.2013570449584595,0.725900607455287,0.277,6.771688184233236,12.971454677744129,0.522,2.658251408653277,4.270799844329008,0.622,2.940828101998342,12.498941915387087,15.439770017385433,2.7394710570398826,1.3695847229511249,1.8537642418188895,2.538114012081423,4.633564136856896,7.55,4.306,12.489213015448655,0.1607472207651567,3.587201137075078,0.3637963417316706,0.6057632108834329,0.601,5.839354303795327,10.75652718320107,0.543,0.5228514864887731,1.6091642836596218,0.325,59.099,59.069,15.839103421422404,7.496317865547071,15.197480912153583,0.521,0.8464676903282601,2.216052413279385,0.382,6.6515431105994685,12.978042628112885,0.513,0.4046115559769083,0.8464676903282601,0.478,5.481724762565813,10.80431359934991,0.507,0.7668997274374036,1.3323401445766814,0.576,0.1,1.0,1.1,0.9,1.1,2.0,2.7,1.2,3.8,0.539,0.053,0.312,6.5,26.1,16.6,8.5,1.4,3.3,14.0,16.4,0.4,0.6,1.0
D`Angelo Maclin,PF,867,3,0.56,213512,2045,C PF ,RS FR,81.0,260,85.0,32.0,10,10,10,11,8,8,9,16,10,6,6,11,14,8,136,12,3,213512,2045,College,37,41,0.0,0.0,0.0,20.293,6.44,26.684,9.05,7.533787216746266,13.626663956914948,0.56,0.1971344375571588,0.6422111574027031,0.307,7.336652779189107,12.984452799512244,0.565,3.1216339802865565,5.452697896555228,0.572,3.072858449344579,9.15804128079414,12.230899730138718,1.733563662229448,0.984605451647398,2.40905514194056,4.06462757849812,5.167160987026612,-12.927,3.871,13.579920739762224,0.2967178132303628,4.857229956305254,0.2946854994411136,0.3475256579615893,0.848,6.497307184229245,11.053754699725635,0.588,0.5446600955187482,1.5852047556142672,0.344,49.205,49.563,19.191735770635358,9.301293303472349,16.6333757036499,0.577,0.5911667978128845,1.3276032524262051,0.445,8.708108871537235,15.301737182979236,0.569,0.7384540887355486,1.0814518895143554,0.683,7.477352056977987,13.582712910840748,0.551,0.4943203599459274,0.6395900167463632,0.773,-0.8,-1.5,-2.4,0.6,0.5,1.1,-5.4,-7.6,-13.0,0.574,0.047,0.4,6.6,21.4,13.7,6.8,1.0,4.4,20.2,18.2,-2.1,-3.2,-5.3
Morris Huber,PF,1008,3,0.539,197815,2045,PF C ,RS SR,82.5,230,85.0,24.0,19,16,14,6,10,16,10,15,9,9,7,10,12,11,172,12,3,197815,2045,College,32,36,0.0,0.0,0.0,26.249,0.0,26.249,17.304,13.784207497370565,24.970728900001983,0.581,1.4308110575301145,3.968962711595324,0.36,12.347442995773056,21.003750669762457,0.588,5.346192772518902,7.277093131710028,0.735,2.921156555734159,9.98045371083338,12.90161026656754,1.105356115179298,2.6871211672491064,1.2063416849296136,3.0342719930146256,5.540089636517996,3.251,6.547,20.39649937488837,0.3274394237066143,4.961203389494155,0.1666964338870036,0.1666964338870036,1.0,9.977972256950643,16.701395090393127,0.597,2.151177789684666,4.133674664126532,0.52,50.391,50.649,9.87383758810638,4.718750616991451,11.022922466386309,0.448,0.4383107267665699,1.757191652352465,0.249,4.278465517581788,9.267705186676933,0.462,0.1638729293766905,0.3277458587533811,0.5,3.678256234081621,7.350589350233963,0.5,0.4383107267665699,1.5933187229757746,0.275,2.3,1.7,4.1,1.2,1.0,2.2,-0.2,8.9,8.6,0.609,0.159,0.291,6.9,21.5,14.6,4.2,2.7,2.5,9.7,28.6,0.4,2.9,3.3
Linsey Lyon +1,PF,376,3,0.552,209545,2045,PF ,RS SO,80.0,240,84.0,27.0,12,12,11,8,12,14,9,9,7,9,12,11,13,10,151,13,3,209545,2045,College,34,40,0.0,0.0,0.0,25.475,0.0,25.475,5.026,3.8289438734854833,8.17072921561817,0.472,0.049036634452322,0.4106818135381975,0.119,3.781950432135341,7.766176981386512,0.487,2.5519481846229293,3.424391639253826,0.745,2.4007518950616027,11.60674111342905,14.007493008490654,1.8919968126187607,1.9961549474373133,2.0963717429541453,3.0137098257156287,3.937088395304128,6.049,3.304,7.153219050732485,0.0,3.166949308379135,0.3064789653270131,0.561878103099524,0.545,3.26910896348814,6.695543795844146,0.488,0.2022761171158286,0.5128414686472018,0.394,48.943,48.894,14.778909477645518,7.004949482554096,14.265554055712355,0.518,0.7690105125373257,1.8407166523499816,0.418,6.235938970016771,12.424837403362377,0.502,0.6115269767251605,1.0737513805374894,0.57,4.95766351699595,10.175072606045733,0.487,0.6647032355708268,1.1760134167791547,0.565,-1.9,0.9,-1.0,0.2,0.9,1.1,1.3,2.0,3.3,0.531,0.05,0.419,5.6,26.5,16.1,5.4,2.0,4.3,23.7,11.6,-0.7,2.4,1.7
O.J. Howell,PF,341,3,0.54,209737,2045,PF sf ,RS SO,76.5,230,80.0,34.0,13,7,11,6,13,7,7,8,13,9,10,7,6,13,129,11,3,209737,2045,College,14,41,0.0,0.0,1.39,16.781,0.561,18.66,5.463,5.610710841322971,11.97027287683667,0.477,0.2070687014239518,0.6240426618256084,0.332,5.400805582345266,11.349066772564816,0.476,4.08180631985023,5.673115107505532,0.72,1.8692914279230728,10.243833685694147,12.113125113617222,1.452317467521416,0.828752642706131,0.4792107117688512,3.1173767515742896,4.329809725158562,-3.659,6.515,10.237136211493732,0.0,4.915754240653544,0.0652408237363136,0.1418278776876383,0.46,4.978158506836103,10.308050150337552,0.483,0.2723095251602655,0.8991887445396267,0.303,35.254,35.475,18.2184637068358,8.935870331219167,15.331923890063424,0.594,0.346723044397463,1.784355179704017,0.194,8.586328400281888,13.541930937279774,0.634,1.102184637068358,1.6490486257928114,0.668,6.737138830162086,10.452431289640591,0.645,0.7526427061310782,1.4432699083861875,0.521,-1.3,-1.1,-2.3,0.2,0.3,0.5,-2.1,-5.6,-7.7,0.536,0.052,0.474,4.1,21.7,13.0,4.4,0.8,0.9,17.7,15.9,-1.6,-2.6,-4.2
